ID lección,Bloque,#,Tipo / Punti,Texto ES,Texto EN,Texto 2 ES,Texto 2 EN,Opción 1 ES,Opción 1 EN,Opción 2 ES,Opción 2 EN,Opción 3 ES,Opción 3 EN,Opción 4 ES,Opción 4 EN,Opción 5 ES,Opción 5 EN,Opción 6 ES,Opción 6 EN,Correcta,Pista ES,Pista EN,Tiempo (s),Estado,Notas
que-es-automatizar,FILA,4,,,,,,Comentarios en redes,Social media comments,Resume qué pide la gente,Summarizes what people are asking for,,,,,,,,,,,,,Borrador,
que-es-automatizar,FILA,4,,,,,,Formularios de inscripción,Sign-up forms,Redacta un mensaje de bienvenida,Drafts a welcome message,,,,,,,,,,,,,Borrador,
que-es-automatizar,PANTALLA,5,hype,"Un paso más allá están los agentes: IA que decide varios pasos por su cuenta. Son más potentes, pero necesitan más supervisión. Por ahora, domina lo básico. ¡A practicar!","One step further are agents: AI that decides several steps on its own. They're more powerful, but they need more supervision. For now, master the basics. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
que-es-automatizar,EJERCICIO,1,opcion-multiple,"En 'cuando llega un correo con factura, guardar el archivo en una carpeta', ¿cuál es el disparador?","In 'when an email with an invoice arrives, save the file to a folder', what's the trigger?",,,Guardar el archivo,Saving the file,Que llegue el correo con factura,The email with the invoice arriving,La carpeta,The folder,El computador,The computer,,,,,2,El disparador es lo que pasa primero.,The trigger is what happens first.,,Borrador,
que-es-automatizar,EJERCICIO,2,verdadero-falso,Las automatizaciones sirven sobre todo para tareas repetitivas.,Automations are mostly useful for repetitive tasks.,,,,,,,,,,,,,,,verdadero,Piensa en lo que haces una y otra vez.,Think about what you do over and over.,,Borrador,
que-es-automatizar,EJERCICIO,3,completar-frase,"En una automatización, lo que pasa primero y pone todo en marcha se llama","In an automation, the thing that happens first and sets everything off is called the",.,.,disparador,trigger,resumen,summary,archivo,file,,,,,,,1,Como el gatillo que arranca todo.,Like the switch that starts it all.,,Borrador,
que-es-automatizar,EJERCICIO,4,ordenar-pasos,Ordena las partes de una automatización con IA:,Put the parts of an AI automation in order:,,,Disparador: algo pasa,Trigger: something happens,IA: entiende y decide,AI: understands and decides,Acción: algo se hace solo,Action: something gets done automatically,,,,,,,,La IA va en la mitad.,AI goes in the middle.,,Borrador,
que-es-automatizar,EJERCICIO,5,escribir-prompt,"Describe una tarea repetitiva de tu vida y cómo sería su automatización: disparador, paso de IA y acción.","Describe a repetitive task in your life and what its automation would look like: trigger, AI step and action.",,,,,,,,,,,,,,,,Empieza con 'Cuando pase...' y sigue con qué haría la IA.,Start with 'When this happens...' and then what the AI would do.,,Borrador,
que-es-automatizar,TAREA,,,"Haz una lista de tres tareas que repites cada semana. Para cada una, escribe cuál sería el disparador y la acción. Guárdala para la próxima lección.","List three tasks you repeat every week. For each one, write down what the trigger and the action would be. Keep the list for the next lesson.",,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,LECCION,,,Tu primer flujo automático,Your first automated flow,Un ejemplo simple de principio a fin.,A simple example from start to finish.,,,,,,,,,,,,,,,,180,Borrador,"Mundo Autómata. Escrita por Claude, datos a septiembre de 2026."
tu-primer-flujo,PLAN,,,Armar mentalmente un flujo automático completo.,,Ejemplo: llega un correo → la IA lo resume → el resumen va a una hoja o a un mensaje · Probar con pocos casos antes de dejarlo solo · Revisar los resultados al principio,,,,,,,,,,,,,,,,,,,Ordenar los pasos del flujo.
tu-primer-flujo,PANTALLA,1,boot,"Basta de teoría: hoy armamos, de principio a fin, un flujo automático real. Un pequeño negocio recibe muchos correos de clientes y se le escapan los urgentes. Vamos a arreglarlo.",Enough theory: today we build a real automated flow from start to finish. A small business gets lots of customer emails and misses the urgent ones. Let's fix that.,,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,PANTALLA,2,loading,Así queda el flujo completo:,Here's the complete flow:,,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,GRAFICO_FLUJO,2,,,,,,Llega un correo de un cliente,A customer email arrives,La IA lo resume y marca la urgencia,AI summarizes it and marks urgency,Se agrega una fila a la hoja de seguimiento,A row is added to the tracking sheet,"Si es urgente, te llega un aviso","If urgent, you get an alert",,,,,,,,,Borrador,
tu-primer-flujo,PANTALLA,3,leyendo,Cada pieza tiene su papel:,Each piece has its job:,,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,GRAFICO_TABLA,3,,,,,,Pieza,Piece,En nuestro ejemplo,In our example,,,,,,,,,,,,,Borrador,
tu-primer-flujo,FILA,3,,,,,,Disparador,Trigger,Correo nuevo en la bandeja de ventas,New email in the sales inbox,,,,,,,,,,,,,Borrador,
tu-primer-flujo,FILA,3,,,,,,Paso de IA,AI step,Resumir en 2 líneas y clasificar,Summarize in 2 lines and classify,,,,,,,,,,,,,Borrador,
tu-primer-flujo,FILA,3,,,,,,Acción 1,Action 1,Nueva fila en Google Sheets,New row in Google Sheets,,,,,,,,,,,,,Borrador,
tu-primer-flujo,FILA,3,,,,,,Condición,Condition,Solo si la urgencia es alta,Only if urgency is high,,,,,,,,,,,,,Borrador,
tu-primer-flujo,FILA,3,,,,,,Acción 2,Action 2,Mensaje al celular del dueño,Message to the owner's phone,,,,,,,,,,,,,Borrador,
tu-primer-flujo,PANTALLA,4,info,"El prompt dentro de un flujo debe ser muy preciso, porque nadie lo va a leer antes. Por ejemplo: 'Resume este correo en máximo 2 líneas. Luego escribe solo una palabra para la urgencia: alta, media o baja'.","The prompt inside a flow must be very precise, because nobody reads it before it runs. For example: 'Summarize this email in 2 lines max. Then write just one word for urgency: high, medium or low'.",,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,PANTALLA,5,error,"Antes de dejarlo solo, pruébalo con cinco o diez correos y revisa los resultados la primera semana. Y las decisiones importantes, como un reembolso, siempre las toma una persona. ¡A practicar!","Before letting it run alone, test it with five or ten emails and check the results for the first week. And important decisions, like a refund, are always made by a person. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
tu-primer-flujo,EJERCICIO,1,opcion-multiple,¿Por qué el prompt dentro de un flujo debe ser tan preciso?,Why does the prompt inside a flow need to be so precise?,,,Porque es más barato,Because it's cheaper,Porque nadie lo revisa antes de que se ejecute,Because nobody checks it before it runs,Porque la IA no lee textos largos,Because the AI can't read long text,Porque así se ve más profesional,Because it looks more professional,,,,,2,"En un flujo, la IA trabaja sola.","In a flow, the AI works alone.",,Borrador,
tu-primer-flujo,EJERCICIO,2,verdadero-falso,"Una vez creado, un flujo automático se puede dejar solo sin probarlo.","Once built, an automated flow can be left alone without testing.",,,,,,,,,,,,,,,falso,Recuerda la prueba con pocos casos.,Remember the test with a few cases.,,Borrador,
tu-primer-flujo,EJERCICIO,3,completar-frase,La regla 'solo si la urgencia es alta' es una,The rule 'only if urgency is high' is a,del flujo.,in the flow.,condición,condition,contraseña,password,canción,song,,,,,,,1,Decide si la siguiente acción ocurre o no.,It decides whether the next action happens.,,Borrador,
tu-primer-flujo,EJERCICIO,4,ordenar-pasos,Ordena el flujo de correos del ejemplo:,Put the example email flow in order:,,,Llega un correo de un cliente,A customer email arrives,La IA lo resume y marca la urgencia,AI summarizes it and marks urgency,Se agrega una fila a la hoja de seguimiento,A row is added to the tracking sheet,"Si es urgente, te llega un aviso","If urgent, you get an alert",,,,,,El aviso depende de la urgencia que marcó la IA.,The alert depends on the urgency the AI marked.,,Borrador,
tu-primer-flujo,EJERCICIO,5,escribir-prompt,"Escribe el prompt que iría dentro de un flujo para clasificar comentarios de clientes como felicitación, queja o pregunta.","Write the prompt that would go inside a flow to classify customer comments as praise, complaint or question.",,,,,,,,,,,,,,,,Pide que responda con una sola palabra de tu lista.,Ask it to reply with a single word from your list.,,Borrador,
tu-primer-flujo,TAREA,,,"Toma una de las tareas de tu lista de la lección anterior y dibuja su flujo en papel: disparador, paso de IA, condición y acciones.","Take one of the tasks from last lesson's list and sketch its flow on paper: trigger, AI step, condition and actions.",,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,LECCION,,,Herramientas sin código,No-code tools,Automatizar sin programar.,Automate without programming.,,,,,,,,,,,,,,,,180,Borrador,"Mundo Autómata. Escrita por Claude, datos a septiembre de 2026."
herramientas-sin-codigo,PLAN,,,Conocer herramientas para automatizar sin programar.,,"Zapier, Make y n8n conectan aplicaciones con bloques · Diferencias: facilidad, precio, si se puede instalar en tu propio servidor · Empezar con un solo flujo pequeño",,,,,,,,,,,,,,,,,,,Opción múltiple: ¿qué herramienta para qué caso?
herramientas-sin-codigo,PANTALLA,1,boot,"¿Y cómo se construye un flujo sin saber programar? Con herramientas sin código: conectas tus apps arrastrando bloques, como armar un Lego.","So how do you build a flow without knowing how to code? With no-code tools: you connect your apps by dragging blocks, like building with Lego.",,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,PANTALLA,2,leyendo,Las tres más conocidas:,The three best known:,,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,GRAFICO_TABLA,2,,,,,,Herramienta,Tool,Ideal para,Best for,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,FILA,2,,,,,,Zapier,Zapier,Empezar fácil; conecta miles de apps,Easy start; connects thousands of apps,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,FILA,2,,,,,,Make,Make,Flujos más complejos en un diagrama visual,More complex flows in a visual diagram,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,FILA,2,,,,,,n8n,n8n,Instalarla en tu propio servidor; más técnica y flexible,Installing on your own server; more technical and flexible,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,PANTALLA,3,info,"Zapier y Make tienen planes gratuitos con límites y cobran según cuánto trabajo hace tu flujo al mes: cada acción cuenta. n8n es gratis si la instalas tú mismo, y también tiene una versión de pago en la nube. Para aprender, lo gratuito sobra.","Zapier and Make have free plans with limits and charge by how much work your flow does each month: every action counts. n8n is free if you install it yourself, and there's also a paid cloud version. For learning, the free options are plenty.",,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,PANTALLA,4,online,La mejor forma de empezar:,The best way to get started:,,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,GRAFICO_FLUJO,4,,,,,,Elige una tarea repetitiva,Pick a repetitive task,Arma un flujo pequeño,Build a small flow,Pruébalo con datos de prueba,Test it with sample data,Actívalo,Turn it on,Revísalo la primera semana,Check it the first week,,,,,,,Borrador,
herramientas-sin-codigo,PANTALLA,5,error,"Ojo con la seguridad: estas herramientas piden acceso a tu correo, tus hojas o tus redes. Revisa qué permisos das, usa solo herramientas confiables y nunca automatices envíos masivos sin revisarlos. ¡A practicar!","Watch out for security: these tools ask for access to your email, sheets or social accounts. Check which permissions you grant, stick to trusted tools and never automate mass sends without reviewing them. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
herramientas-sin-codigo,EJERCICIO,1,opcion-multiple,Quieres instalar la herramienta de automatización en tu propio servidor. ¿Cuál encaja mejor?,You want to install the automation tool on your own server. Which fits best?,,,Zapier,Zapier,n8n,n8n,Make,Make,Ninguna se puede instalar,None can be installed,,,,,2,Es la más técnica y flexible de las tres.,It's the most technical and flexible of the three.,,Borrador,
herramientas-sin-codigo,EJERCICIO,2,verdadero-falso,Con herramientas sin código puedes automatizar tareas sin saber programar.,With no-code tools you can automate tasks without knowing how to code.,,,,,,,,,,,,,,,verdadero,Se arman arrastrando bloques.,You build by dragging blocks.,,Borrador,
herramientas-sin-codigo,EJERCICIO,3,completar-frase,Zapier y Make cobran según cuántas,Zapier and Make charge by how many,hace tu flujo al mes.,your flow performs each month.,acciones,actions,fotos,photos,contraseñas,passwords,,,,,,,1,Cada paso que el flujo hace por ti cuenta.,Every step the flow does for you counts.,,Borrador,
herramientas-sin-codigo,EJERCICIO,4,ordenar-pasos,Ordena cómo empezar con tu primera automatización:,Put in order how to start your first automation:,,,Elige una tarea repetitiva,Pick a repetitive task,Arma un flujo pequeño,Build a small flow,Pruébalo con datos de prueba,Test it with sample data,Actívalo,Turn it on,Revísalo la primera semana,Check it the first week,,,,Nunca se activa antes de probar.,Never turn it on before testing.,,Borrador,
herramientas-sin-codigo,EJERCICIO,5,escribir-prompt,"Escribe un prompt pidiéndole a una IA que te explique, paso a paso, cómo armar en Zapier o Make el flujo de tu lista de tareas.","Write a prompt asking an AI to explain, step by step, how to build your task-list flow in Zapier or Make.",,,,,,,,,,,,,,,,"Describe el disparador y la acción, y pide los pasos numerados.","Describe the trigger and the action, and ask for numbered steps.",,Borrador,
herramientas-sin-codigo,TAREA,,,"Crea una cuenta gratuita en Zapier o Make (tú mismo, con tus datos) y arma el flujo más simple que puedas. Pruébalo con datos de prueba.","Sign up for a free Zapier or Make account (yourself, with your own details) and build the simplest flow you can. Test it with sample data.",,,,,,,,,,,,,,,,,,,Borrador,
